cbg,cost,H_Area_of_store,R_Percentage_of_Visits_by_brand,J_POI_count_where_store_is,K_POI_diversity_where_store_is,L_Demographic_similarity,G_Distance_between_cbg_and_store
360050002001,0.7844659908600242,1.050517710931136,14.354086677280579,1.3431980690831542,7.751908828382706,14.216618616965512,7.935511421143692
360050002003,0.5699742705711728,1.0442524820072752,5.728672189518763,2.035868343552434,3.5857499575235874,12.459106902375732,11.497288553836242
360050016002,0.750100413116105,2.625855349821345,9.757941448875172,2.2804228429795543,4.4750221237024626,9.697830627247097,13.726630244846827
360050023001,0.6772577057549245,6.860969240134089,7.636731688232128,3.8916828159265697,5.558205053127184,7.871730032413078,4.133746192760746
360050033001,0.9146740340727931,1.5187381598551308,12.6784307807184,11.94137113653315,14.710299582656148,14.86640232724254,1.5461706862417701
360050039002,0.5622233979192579,14.894143673988967,3.8423821670135823,2.4719975941794914,3.0938661525004107,9.547494240781353,7.001736206185308
360050042003,0.9212864971227254,14.214237286218506,1.5043529536237994,4.489768558455948,5.867514102192422,7.456239079907431,14.1522128808808
360050050011,0.800671707289827,12.891590149504665,1.0857645261785338,5.962114818591034,9.812155420104565,13.551961640922968,13.895679436179815
360050050012,0.6537798999842445,1.7573918001801516,11.22861530813883,3.167438019121022,4.710348372073458,2.5699830466141016,14.520327353970442
360050060001,0.40935425820921556,3.8605713337883074,12.998650617897532,9.808899021191111,2.8841966292320405,8.40060495556447,13.887227749799914
360050062002,0.290987982003864,4.153544349824566,3.916251540803453,1.5557052422570834,8.161490726206427,1.292800685601403,11.358804030892358
360050063003,0.9071978188093439,7.14526795897449,13.367883224200629,1.0463009167943795,5.669003727409901,4.0465602252784185,1.7385550396632867
360050064001,0.8782969358422743,2.330142113277823,5.552283380786882,7.969166846028748,11.110883014054949,1.3358998154172923,13.282600737814757
360050067006,1.0323325841364666,5.320040675658831,1.1946115721520556,1.4786651364041958,12.768068064414102,9.602315008563208,2.5785533301996324
360050068003,0.877500360115006,1.0838383794003725,1.636288168759565,5.182021570303377,9.256305786059377,7.3102745343549245,14.133358602219843
360050069003,0.8323431380089928,1.371615837318073,13.194714372088104,1.5271000694220405,1.2606846630662147,11.363732087638546,2.0868738434302756
360050072002,0.8217076981393883,1.4544579728799873,9.297873404034572,8.212753885471212,14.131244456832238,7.8252357370190655,13.83034187802932
360050072004,1.0200192269748682,9.916925862060893,11.76624735143045,14.093931416572717,4.4484102302091415,4.861774960518328,3.405360545264916
360050073002,0.6294679852018803,14.855578334710074,2.623767785122066,4.959938806008299,10.484760395568712,14.847103470042372,6.328583330486184
360050073003,0.5940088138747532,6.3763549939780795,12.152489956979576,6.857658486508897,4.700307561394229,5.59242403755092,1.0083158185612415
360050076004,1.0514264358704906,1.0721369782446164,5.082606172576455,2.221576461803556,3.386231112528858,4.60318657870363,7.367811275715119
360050118002,0.1735340571348597,1.3428010061629845,2.966430435764911,1.308769402934147,3.1923513205876333,8.065439562259462,12.128724192172662
360050121011,0.5793810360488807,1.0521798872967096,12.576037564537735,1.06576456202923,6.144880990040315,3.301910967072859,13.855209906837317
360050129011,0.8653506735588231,7.8791424913025345,1.3397270502513683,1.2295208326067328,2.827491159904251,6.241721078737733,2.51436550699575
360050131001,0.6707429308959362,14.374917100569567,7.969303559357989,4.527117454887454,11.311636511743755,14.245512773244965,1.4295703595624296
360050155002,0.23851126159938052,2.768296563060143,1.3517738907059567,7.3552633197166415,4.313235861166463,5.668913907647806,14.835994531074817
360050181023,0.3505893269501812,14.288220112848098,1.2990469368911626,4.64684314190423,12.653734605798753,9.155826690398046,6.637625954872785
360050197005,0.6890198928451907,11.439070167075712,10.125278797809733,2.5254092619105553,13.179052689930813,11.807000841672245,4.888162784682711
360050204003,1.041890108542521,2.858509292836763,8.02207264314956,14.783994001679751,6.437058359370503,3.6584367694594624,1.308250028512814
