cbg,cost,H_Area_of_store,R_Percentage_of_Visits_by_brand,J_POI_count_where_store_is,K_POI_diversity_where_store_is,L_Demographic_similarity,G_Distance_between_cbg_and_store
360050002001,0.9501248664080922,5.703495440174437,11.131058477585064,1.3650438505748426,1.3444293298615064,11.962733562434877,14.5052869894766
360050002002,0.959612122496328,2.3871309619661627,1.275185207278799,2.569398904727691,10.919975491423418,14.789635876235709,12.242726651832337
360050002003,0.9525277465307305,1.2005937663764192,4.134285868333251,1.741447088866221,9.538238109906489,5.668231982181947,14.236152122321394
360050004001,0.7883309208248992,2.5715839738072686,2.615904081037055,1.9822592870394957,12.461217866658545,3.5336665772183675,9.696695374024237
360050004002,0.9339244361387729,1.164860494797999,12.031495937884369,3.870681697269397,6.514179034807535,10.50631814662739,7.673311926210118
360050004003,0.8473978958047474,10.411745198306617,1.3157514767871306,4.0440773865085,2.5409755042786557,6.245329056172941,10.88404689353247
360050004004,0.608031469014539,6.328984466069698,2.960722525572009,2.162345067877539,8.82494506620266,1.219534546042163,13.191608156920237
360050016002,0.939553528160427,1.502418541370794,1.2464119918186611,14.6905406178116,7.082623052878295,9.130169199417935,8.446495230987914
360050016003,0.7211422373009655,13.743326305664546,8.826266869958786,3.416318235601885,6.032821706243327,1.2091043044094931,14.887787754051468
360050016004,0.5986098620514746,9.538962828899578,4.936148167568856,2.1510023872622988,7.195856938918322,1.1853232432865548,13.58671047083226
360050019003,0.8265175229778962,8.172873233974158,6.548979493977864,6.726878555992197,10.001615830966042,7.578130837297934,10.442046435095723
360050020001,0.8422363978556981,7.686551682348697,1.8854615677006503,1.7778630385838596,10.119284999932226,1.4988276980599569,12.153110033548863
360050020002,1.0212399759441777,10.182987293687756,4.985027228686351,14.207655124506301,13.30285890423811,4.35002150312571,1.2572711959947505
360050020003,0.9231306265320725,11.964852534332103,8.362053358374126,2.9007919365092323,14.905824295013648,12.24480512651148,1.4019078875493403
360050020004,0.9579816884201973,14.918863288036132,7.20864539731993,2.646586444370609,8.494069424618854,5.412852669119578,1.129561136342451
360050020005,0.8896471983999533,1.5412953858518579,10.14815044422119,1.7877526556355923,1.0376049744506488,5.982189021051457,14.43194000732931
360050020006,0.8395323075804735,4.883064477349702,4.45318787939493,5.269318486861108,9.463751919115184,1.0179736668014154,10.373015820700992
360050023001,0.7645018427938262,8.620595183974057,5.086369430158037,2.5144088643335554,9.243705804842996,7.5320625248159745,3.4134134156834772
360050023002,1.013258584220782,13.028542406449406,9.825886090021273,14.920154179100273,8.401414868606167,12.357214767452406,1.0103415619057863
360050023003,0.9210313195561369,13.391450944777654,10.072143689397244,1.3437628336722054,3.5428561517944512,11.486765787725316,10.520120921537188
360050025001,0.7058876693236777,12.055845274015574,10.79814684585492,1.7330563660048792,8.27041503933422,3.0615551598569333,7.579937021768506
360050025002,0.7009434448111367,8.739418107830758,7.422948656642831,8.362849836380503,9.174457710443669,9.422321302377211,14.91644894427074
360050025003,0.7274513187029401,11.359450732674805,1.1429016811776798,2.5591895265336504,10.970736599636863,13.06741411946462,6.4748543427567355
360050025004,0.8167400313534535,13.006011863681767,6.3059971024538894,2.074586652086611,9.902332106527624,7.5558791440339625,4.317379139095685
